0.005000,0.000652,0.000601,0.980832
0.005006,-0.002695,0.000614,0.980316
0.005001,-0.001290,0.003729,0.982000
0.005001,-0.002245,0.001360,0.980795
0.005002,-0.002369,0.002070,0.981717
0.007095,0.000776,0.001130,0.980744
0.005002,0.001255,0.003783,0.980394
0.005001,0.001369,0.003142,0.977767
0.005008,0.002629,0.003000,0.979615
0.005009,0.002189,0.003525,0.979466
0.005008,0.001036,0.003592,0.981257
0.005004,-0.000050,0.004677,0.981613
0.005006,0.000119,0.001897,0.979794
0.005005,-0.003157,0.000536,0.978275
0.005000,-0.003269,0.001907,0.979952
0.005005,-0.002110,0.001357,0.977259
0.005005,-0.002608,0.004122,0.980593
0.005004,-0.003168,0.002517,0.978814
0.005002,-0.000837,0.001073,0.977698
0.005001,0.000593,0.004123,0.978859
0.005008,0.000862,0.002019,0.977121
0.007086,0.001602,0.001798,0.976320
0.005005,-0.000167,0.004832,0.977323
0.005007,-0.001090,0.002715,0.978386
0.005006,-0.001046,0.002001,0.979524
0.005000,-0.001858,0.001394,0.976627
0.005002,-0.001637,-0.002979,0.973950
0.005007,-0.001768,-0.000248,0.975770
0.004999,-0.001137,-0.002149,0.976323
0.005008,-0.002761,0.002352,0.979550
0.005003,-0.002415,0.000897,0.976337
0.005010,0.000167,0.001693,0.977040
0.004999,0.000909,0.000839,0.978239
0.005009,0.003297,0.002463,0.976438
0.005003,0.001294,0.002215,0.979137
0.005005,0.002780,0.000501,0.977918
0.005012,0.001509,0.001858,0.980862
0.007069,0.000342,0.002596,0.978760
0.005000,-0.001581,-0.000035,0.978796
0.005002,-0.001072,-0.000220,0.978311
0.005000,-0.001772,0.000333,0.979153
0.005009,0.000615,0.001864,0.980255
0.009709,-0.000590,0.003135,0.982674
0.005008,-0.060111,-0.057776,1.004877
0.005007,-0.638655,-0.593336,1.320980
0.005007,-0.656371,-0.625067,1.399354
0.004999,-0.186663,-0.249826,1.294660
0.005000,0.210801,0.091584,1.072286
0.005006,0.418068,-0.022212,0.851156
0.005012,0.972176,0.590713,0.163230
0.005004,0.453936,1.003492,0.411142
0.007046,-0.116098,-0.161905,0.900231
0.005012,-0.040292,-0.160003,1.018288
0.005010,0.037291,0.021044,1.043846
0.005004,0.063781,-0.036032,0.962072
0.005010,0.058200,-0.049185,0.942016
0.005003,0.037272,0.015218,0.942569
0.005003,0.030345,-0.045159,0.963403
0.005003,-0.001967,0.001164,1.022941
0.005008,-0.000072,-0.017921,1.032782
0.005012,0.033345,-0.059923,0.990745
0.005004,0.029784,0.000243,0.987829
0.005006,0.022532,0.023198,1.017785
0.005008,0.025058,0.015262,1.031416
0.005001,0.026406,0.019268,1.053679
0.005007,0.010431,0.001688,1.056316
0.005005,-0.004020,-0.007177,1.062972
0.007094,-0.017503,-0.026299,1.061904
0.005006,-0.022613,-0.051858,1.046234
0.005004,-0.028120,-0.074073,1.022740
0.005008,-0.033000,-0.088469,1.010875
0.005008,-0.041016,-0.095168,0.996477
0.005004,-0.044774,-0.098820,0.996963
0.005000,-0.045517,-0.109849,1.003658
0.005002,-0.029012,-0.142121,0.997638
0.005007,-0.042838,-0.129102,1.017022
0.005006,-0.064103,-0.090619,1.049731
0.005006,-0.043936,-0.088495,1.067692
0.005007,-0.025597,-0.092753,1.072682
0.005005,-0.011596,-0.093146,1.074054
0.005009,-0.004563,-0.096926,1.080637
0.005010,-0.008908,-0.136692,1.103647
0.006975,-0.025673,-0.207973,1.127051
0.005002,-0.051307,-0.229131,1.132334
0.005003,-0.072990,-0.199927,1.134092
0.005001,-0.096981,-0.192010,1.151517
0.005001,-0.112975,-0.189080,1.164269
0.008168,-0.104827,-0.148992,1.159450
0.005005,-0.092904,-0.126014,1.150777
0.005012,-0.071786,-0.115304,1.127040
0.005003,-0.061488,-0.099618,1.112075
0.005005,-0.062724,-0.072939,1.119501
0.005000,-0.058911,-0.046010,1.113359
0.005007,-0.040390,-0.031314,1.092720
0.005009,-0.038117,-0.013157,1.088645
0.005007,-0.033212,-0.000077,1.086659
0.005008,-0.024996,0.006145,1.072380
0.007007,-0.019382,-0.009267,1.061541
0.005011,-0.021996,-0.026157,1.062760
0.005008,-0.030834,-0.025376,1.061835
0.005008,-0.015890,-0.007458,1.049653
0.005004,0.006271,0.026243,1.030505
0.005000,0.044492,0.059340,1.019296
0.005007,0.080715,0.087467,1.037262
0.005007,0.073951,0.113710,1.070054
0.005004,0.044594,0.125568,1.092485
0.005006,0.014491,0.126624,1.091656
0.005011,0.001700,0.118065,1.072017
0.005012,-0.013993,0.104084,1.053591
0.005002,-0.032899,0.101815,1.047910
0.005011,-0.064120,0.107062,1.048179
0.005004,-0.095722,0.111314,1.036581
0.005010,-0.116221,0.118623,1.023602
0.006956,-0.126752,0.120594,0.995347
0.005005,-0.121841,0.121683,0.964524
0.005003,-0.109095,0.124141,0.953083
0.005008,-0.113025,0.126352,0.948386
0.005003,-0.132107,0.132575,0.954783
0.005002,-0.135492,0.142320,0.953865
0.005002,-0.138783,0.150509,0.955453
0.005010,-0.153735,0.153466,0.968641
0.005006,-0.184007,0.142498,0.995121
0.005009,-0.197516,0.152639,1.039631
0.005010,-0.193285,0.184313,1.082412
0.004999,-0.163366,0.222996,1.097453
0.005005,-0.128120,0.265346,1.083055
0.005002,-0.097948,0.306631,1.071744
0.005009,-0.070395,0.317909,1.052928
0.006958,-0.046394,0.318615,1.044590
0.005013,-0.036386,0.323935,1.053674
0.005002,-0.030720,0.322665,1.057373
0.005010,-0.033005,0.301047,1.017864
0.005007,-0.047684,0.265242,0.955922
0.005009,-0.067751,0.248339,0.898695
0.005004,-0.064289,0.244069,0.826549
0.005006,-0.040796,0.263761,0.776832
0.005011,0.005263,0.269889,0.724354
0.005005,0.063143,0.292543,0.719192
0.005015,0.111902,0.313550,0.755897
0.005004,0.151628,0.323972,0.816381
0.005003,0.177134,0.324385,0.842810
0.005007,0.189605,0.291141,0.895732
0.005001,0.198305,0.271543,0.936905
0.005005,0.195718,0.257312,0.952776
0.006922,0.189450,0.239452,0.953888
0.005002,0.205214,0.222544,0.929023
0.005001,0.237351,0.211175,0.882913
0.005009,0.278918,0.202652,0.833625
0.005007,0.310813,0.183419,0.802961
0.005010,0.338986,0.169935,0.792276
0.005006,0.363790,0.163369,0.794588
0.005001,0.380305,0.152195,0.794528
0.005002,0.399839,0.143546,0.792923
0.005004,0.417849,0.131248,0.792762
0.005006,0.420927,0.113785,0.803282
0.005004,0.410918,0.090005,0.817621
0.005007,0.399393,0.069615,0.809379
0.005005,0.397307,0.063619,0.799757
0.005001,0.426042,0.047158,0.774650
0.005001,0.457763,0.012500,0.764620
0.006978,0.464440,-0.026386,0.786108
0.005007,0.446937,-0.072984,0.820519
0.005008,0.406462,-0.133290,0.835971
0.005011,0.375668,-0.200800,0.855977
0.005001,0.343425,-0.243047,0.872111
0.005000,0.300119,-0.265064,0.896344
0.005012,0.259640,-0.288798,0.920253
0.005000,0.221192,-0.326220,0.947163
0.005002,0.175974,-0.354702,0.977424
0.005009,0.122410,-0.374966,1.018586
0.005003,0.069736,-0.372693,1.074495
0.005004,0.028255,-0.355140,1.118981
0.005001,0.011559,-0.339892,1.121596
0.005004,0.017962,-0.341023,1.085464
0.005000,0.043785,-0.341823,1.037433
0.006976,0.077334,-0.349840,0.987206
0.005009,0.088163,-0.368384,0.950637
0.005003,0.070458,-0.387376,0.936606
0.005011,0.043482,-0.401619,0.959041
0.005007,-0.000201,-0.409472,0.985824
0.005001,-0.043783,-0.402560,1.033573
0.005001,-0.072376,-0.386952,1.064434
0.005001,-0.077274,-0.374845,1.083989
0.005008,-0.068367,-0.360043,1.099516
0.005002,-0.063328,-0.357223,1.099529
0.005006,-0.056089,-0.357034,1.117450
0.005001,-0.055922,-0.365300,1.147967
0.005007,-0.081897,-0.351648,1.180149
0.005009,-0.119688,-0.322444,1.205328
0.005011,-0.141898,-0.299061,1.217873
0.005002,-0.143978,-0.282265,1.207923
0.006955,-0.136382,-0.264424,1.156551
0.005001,-0.123783,-0.241158,1.088093
0.005006,-0.096398,-0.225377,1.013649
0.005007,-0.045707,-0.224118,0.953077
0.005003,0.004897,-0.224870,0.906020
0.005005,0.057435,-0.216962,0.875485
0.005000,0.107912,-0.206531,0.860625
0.005010,0.140153,-0.196101,0.846537
0.005000,0.140451,-0.183708,0.849635
0.005003,0.125728,-0.172418,0.853455
0.005003,0.108389,-0.162670,0.856035
0.004999,0.080450,-0.152339,0.856426
0.005000,0.047080,-0.154178,0.851638
0.005010,0.008261,-0.145407,0.856073
0.005013,-0.019473,-0.138679,0.865993
0.006939,-0.046327,-0.133741,0.875658
0.005009,-0.083159,-0.133149,0.879660
0.005009,-0.132740,-0.130857,0.883021
0.005003,-0.169732,-0.120258,0.906157
0.005006,-0.194727,-0.101327,0.943147
0.005010,-0.206821,-0.093312,0.987360
0.005004,-0.217458,-0.066427,1.032944
0.005008,-0.202229,-0.039833,1.057429
0.005000,-0.167447,-0.021342,1.073055
0.005009,-0.124245,-0.002450,1.069177
0.005005,-0.081233,0.019782,1.059395
0.005006,-0.040279,0.034990,1.045651
0.005006,-0.006704,0.022830,1.060181
0.005003,0.008102,0.017271,1.031782
0.005010,0.021572,-0.002936,1.004550
0.005007,0.008318,-0.028181,0.990359
0.006948,-0.032467,-0.044776,0.981025
0.005001,-0.098473,-0.050389,0.988897
0.005000,-0.168269,-0.036636,0.980323
0.005001,-0.219713,-0.035961,0.971869
0.005008,-0.264260,-0.027180,0.953121
0.005006,-0.302628,-0.010458,0.935884
0.005011,-0.327227,0.002117,0.919509
0.005008,-0.342159,0.002142,0.922586
0.005007,-0.364208,-0.010733,0.898286
0.005008,-0.382343,0.003658,0.900539
0.005011,-0.391653,0.046411,0.902929
0.004999,-0.393409,0.072326,0.900416
0.005004,-0.389634,0.079995,0.909440
0.005005,-0.373235,0.071487,0.910484
0.008290,-0.343612,0.070241,0.914409
0.007015,-0.311230,0.068271,0.917347
0.005002,-0.285575,0.074579,0.928979
0.005005,-0.256498,0.084284,0.940206
0.005007,-0.225049,0.102168,0.963925
0.005001,-0.186365,0.123208,0.991043
0.005001,-0.153361,0.140478,1.005264
0.005009,-0.118630,0.148315,1.020926
0.005009,-0.089584,0.140533,1.030990
0.005009,-0.079284,0.130910,1.034505
0.005007,-0.073066,0.132610,1.037644
0.005008,-0.071534,0.154722,1.044361
0.005006,-0.072116,0.183944,1.052071
0.005008,-0.083946,0.209599,1.061952
0.005006,-0.095818,0.226206,1.066260
0.005007,-0.098497,0.224381,1.060604
0.005002,-0.103877,0.220550,1.042852
0.006976,-0.110537,0.211896,1.018330
0.005006,-0.106223,0.215592,1.000181
0.005010,-0.103011,0.225935,0.979761
0.005012,-0.114166,0.214782,0.971185
0.005005,-0.132045,0.206030,0.971125
0.005010,-0.149629,0.215371,0.975738
0.005004,-0.152779,0.227989,0.977423
0.005005,-0.142388,0.235249,0.973041
0.005011,-0.123290,0.252439,0.963555
0.005000,-0.102000,0.264506,0.959018
0.005006,-0.071467,0.277153,0.952483
0.005011,-0.041678,0.296746,0.932461
0.005006,-0.028494,0.312171,0.915054
0.005006,-0.022506,0.320165,0.913495
0.005001,-0.016822,0.330771,0.929152
0.006995,-0.000347,0.334510,0.938701
0.005007,0.021362,0.345230,0.937433
0.005004,0.036939,0.343407,0.921807
0.005002,0.048559,0.313963,0.918141
0.005014,0.057161,0.321281,0.952566
0.005004,0.061694,0.334403,1.006591
0.005010,0.058259,0.325753,1.041242
0.005000,0.051056,0.319060,1.081935
0.005000,0.057887,0.332150,1.133961
0.005000,0.067309,0.385753,1.218382
0.005011,0.099440,0.308830,1.207220
0.005011,0.117590,0.282767,1.218163
0.005008,0.130795,0.288382,1.197431
0.005002,0.185998,0.277517,1.207183
0.005007,0.250161,0.269195,1.204891
0.005009,0.295841,0.260373,1.185828
0.006946,0.338743,0.237594,1.172314
0.005012,0.377110,0.207097,1.177228
0.004999,0.386304,0.186071,1.203086
0.005008,0.379065,0.161753,1.226852
0.005005,0.352983,0.118382,1.232392
0.005002,0.298326,0.090853,1.224492
0.005009,0.234911,0.079306,1.197798
0.005004,0.170724,0.071975,1.162388
0.005010,0.123739,0.074064,1.129004
0.004999,0.098050,0.084864,1.118833
0.005003,0.077768,0.083235,1.096893
0.005003,0.068416,0.089140,1.087617
0.005011,0.068478,0.067952,1.060168
0.005011,0.088479,0.075992,1.038287
0.005005,0.115726,0.108355,1.010925
0.006963,0.140791,0.133268,0.967085
0.005012,0.174631,0.113952,0.902063
0.005009,0.211060,0.157710,0.921135
0.005005,0.244950,0.183802,0.921045
0.005008,0.286937,0.197174,0.928874
0.005003,0.307140,0.192868,0.866894
0.005009,0.322907,0.189831,0.884883
0.005005,0.338440,0.189059,0.916063
0.005008,0.366212,0.182079,0.910119
0.005002,0.408191,0.168501,0.871149
0.005008,0.427866,0.155200,0.810963
0.005008,0.410220,0.122366,0.777852
0.005009,0.370042,0.080070,0.775817
0.005008,0.315959,0.048499,0.778475
0.005010,0.256555,0.023489,0.784378
0.005003,0.211670,0.012109,0.806588
0.006967,0.210183,0.022790,0.837364
0.005006,0.226905,0.038664,0.867980
0.005004,0.249508,0.054746,0.895020
0.005013,0.283438,0.062743,0.895504
0.005010,0.302688,0.092414,0.920155
0.005012,0.310267,0.092106,0.938585
0.005006,0.323544,0.084292,0.926387
0.005006,0.346027,0.071457,0.910636
0.005007,0.370398,0.063306,0.896634
0.005002,0.378346,0.044534,0.855500
0.005004,0.375311,0.007688,0.813904
0.005004,0.340516,-0.053389,0.786048
0.005011,0.282981,-0.121334,0.779568
0.005004,0.203181,-0.179736,0.777123
0.005005,0.145176,-0.208393,0.804176
0.006939,0.097815,-0.202010,0.842905
0.005007,0.084523,-0.176159,0.883486
0.005000,0.095444,-0.146011,0.913118
0.005000,0.112347,-0.137513,0.918693
0.005004,0.123620,-0.135450,0.925123
0.005074,0.137630,-0.142283,0.934704
0.005010,0.163340,-0.150348,0.942057
0.005013,0.184166,-0.168771,0.932241
0.005002,0.177967,-0.189471,0.922767
0.005006,0.153725,-0.224350,0.924336
0.005002,0.116276,-0.259381,0.961070
0.005358,0.073576,-0.297949,0.993241
0.005011,0.036579,-0.344261,1.016549
0.005004,0.011697,-0.390501,1.041291
0.005005,0.007838,-0.428743,1.074359
0.005005,-0.008363,-0.441870,1.104684
0.006931,-0.042473,-0.433262,1.129901
0.005005,-0.075488,-0.402275,1.130810
0.005002,-0.089061,-0.359176,1.108566
0.005002,-0.073704,-0.321540,1.070665
0.005002,-0.053993,-0.290408,1.021414
0.005003,-0.042758,-0.271645,0.990187
0.005012,-0.034254,-0.266646,0.952633
0.005013,-0.037925,-0.270554,0.912810
0.005009,-0.050476,-0.265937,0.887716
0.005001,-0.066244,-0.279187,0.888282
0.005009,-0.082339,-0.283966,0.890969
0.005000,-0.131001,-0.319429,0.898211
0.005003,-0.227813,-0.346042,0.929632
0.005009,-0.344885,-0.317162,0.898742
0.005011,-0.474940,-0.314852,0.869498
0.005001,-0.535183,-0.313718,0.888694
0.006966,-0.447130,-0.289915,0.942001
0.005011,-0.273318,-0.262848,0.999527
0.005003,-0.115162,-0.242981,1.024883
0.005011,-0.001259,-0.237318,1.018760
0.005012,0.074106,-0.248966,0.997491
0.005006,0.142183,-0.289584,0.974353
0.005001,0.167318,-0.344319,0.942026
0.005009,0.137453,-0.358704,0.936794
0.005005,0.076098,-0.312882,0.973913
0.005008,0.011882,-0.232106,1.066548
0.005004,-0.037819,-0.150010,1.158712
0.005004,-0.071015,-0.094782,1.198320
0.005011,-0.087798,-0.073549,1.170675
0.005010,-0.074717,-0.082559,1.101181
0.005002,-0.035645,-0.096298,1.029166
0.006971,0.012548,-0.100204,0.989919
0.007839,0.062656,-0.097987,0.979202
0.005005,0.098511,-0.089829,0.990432
0.005002,0.098353,-0.076048,1.014532
0.005004,0.070754,-0.054481,1.036516
0.004999,0.026675,-0.030467,1.051413
0.005000,-0.018298,-0.016985,1.052877
0.005008,-0.065016,0.000638,1.036986
0.005000,-0.097827,-0.032056,1.063522
0.005002,-0.136956,0.003863,0.990566
0.005002,-0.139416,-0.037045,0.966837
0.005006,-0.153842,-0.051056,0.922969
0.005006,-0.158599,-0.059675,0.898608
0.005003,-0.157366,-0.055531,0.900789
0.005003,-0.168410,-0.030919,0.899906
0.006935,-0.175489,-0.018904,0.920930
0.005002,-0.172733,-0.015286,0.929658
0.005007,-0.159358,-0.006593,0.932412
0.005000,-0.150593,0.009151,0.959877
0.005003,-0.164771,0.041488,0.985920
0.005007,-0.184312,0.066114,1.002253
0.005000,-0.205673,0.076449,0.999306
0.005000,-0.225835,0.082529,0.984811
0.005004,-0.240422,0.087789,0.977424
0.005009,-0.248648,0.096492,0.969419
0.005003,-0.256814,0.100728,0.965159
0.005007,-0.277381,0.106262,0.966453
0.005002,-0.311181,0.093180,0.959227
0.005009,-0.337202,0.079178,0.950132
0.005004,-0.333610,0.069775,0.923760
0.005007,-0.328507,0.069693,0.896358
0.006953,-0.324223,0.079609,0.892081
0.005007,-0.315703,0.100120,0.904788
0.005011,-0.298429,0.120392,0.921569
0.004999,-0.279651,0.134989,0.916698
0.005000,-0.254744,0.135361,0.913378
0.005000,-0.221233,0.134669,0.908860
0.005009,-0.186964,0.137048,0.907707
0.005014,-0.148470,0.139409,0.920138
0.005003,-0.106666,0.141224,0.942679
0.004999,-0.072706,0.151597,0.969371
0.005007,-0.036104,0.160836,0.984371
0.005007,-0.009527,0.159979,1.000377
0.005008,-0.008602,0.147990,1.015043
0.005003,-0.026812,0.147848,1.043722
0.005002,-0.056505,0.157486,1.082778
0.006956,-0.087882,0.172817,1.127671
0.005010,-0.118153,0.193677,1.156490
0.005007,-0.145547,0.199834,1.159755
0.005000,-0.168152,0.195741,1.145395
0.005005,-0.191494,0.194072,1.140229
0.005007,-0.198615,0.190596,1.129734
0.005008,-0.195010,0.178737,1.102533
0.008486,-0.191218,0.156137,1.068827
0.005009,-0.182418,0.129113,1.053447
0.005005,-0.166615,0.117090,1.035217
0.005001,-0.152580,0.103000,1.020537
0.005001,-0.154931,0.093562,1.021103
0.005000,-0.169941,0.102763,1.026902
0.005004,-0.176745,0.127135,1.040256
0.005009,-0.162453,0.154276,1.041065
0.006930,-0.128703,0.182949,1.025656
0.005006,-0.090645,0.189995,1.006851
0.009776,-0.057770,0.185525,0.989445
0.005009,-0.031856,0.171868,0.971442
0.006522,-0.004638,0.166733,0.973073
0.009065,0.011561,0.161852,0.970936
0.005007,0.029572,0.158841,0.981868
0.005942,0.045812,0.169874,1.001960
0.005007,0.061091,0.180874,1.017428
0.014025,0.087186,0.193797,1.029053
0.005007,0.122878,0.203241,1.043690
0.011377,0.153123,0.216304,1.052876
0.005010,0.184889,0.226364,1.055246
0.009826,0.224304,0.235443,1.050244
0.005011,0.267621,0.245638,1.045732
0.005006,0.292420,0.257295,1.034731
0.005008,0.290453,0.268314,1.022946
0.005006,0.295679,0.267906,1.007554
0.005010,0.307156,0.247093,0.987156
0.005004,0.297150,0.231526,0.955729
0.005005,0.283838,0.212284,0.938163
0.005012,0.266149,0.201472,0.940462
0.005006,0.238881,0.171532,0.931871
0.005003,0.211567,0.152782,0.966848
0.005008,0.162468,0.123150,1.002479
0.005012,0.106507,0.108562,1.040261
0.006949,0.080022,0.114857,1.086339
0.005002,0.082025,0.128061,1.124886
0.005007,0.105952,0.175609,1.202845
0.005003,0.131656,0.120943,1.178148
0.005011,0.149379,0.143995,1.173396
0.005007,0.164282,0.171728,1.214713
0.005003,0.172524,0.183912,1.244447
0.005009,0.179868,0.184372,1.232409
0.005005,0.206326,0.177199,1.204424
0.005009,0.232349,0.185018,1.150900
0.005006,0.266626,0.184772,1.074345
0.005011,0.293820,0.183090,0.987706
0.005003,0.299850,0.184177,0.915145
0.005001,0.298403,0.194095,0.852425
0.005003,0.290721,0.193383,0.812594
0.006972,0.292161,0.188018,0.791686
0.005003,0.292072,0.186266,0.790690
0.005004,0.296432,0.177099,0.799868
0.005001,0.299810,0.156756,0.812446
0.005004,0.304309,0.137564,0.833110
0.005004,0.311706,0.117937,0.851772
0.005005,0.298284,0.096663,0.881641
0.005007,0.281655,0.065135,0.912275
0.005003,0.262692,0.034197,0.949359
0.005011,0.241276,0.018902,0.993781
0.005002,0.220081,0.010238,1.024499
0.005009,0.205681,0.000739,1.037831
0.005010,0.223896,0.000635,1.047197
0.005006,0.260207,0.012852,1.042377
0.005001,0.301840,0.024617,1.026846
0.005002,0.329693,0.022751,0.999208
0.006958,0.348598,0.025319,0.970745
0.005005,0.359655,0.031698,0.932243
0.005006,0.370383,0.026703,0.899574
0.005000,0.370548,0.015608,0.878459
0.005001,0.351747,-0.015575,0.864868
0.005002,0.295353,-0.062940,0.854069
0.005005,0.183219,-0.152324,0.824722
0.005005,0.146540,-0.155912,0.871908
0.005007,0.106114,-0.165949,0.942336
0.004999,0.066368,-0.174912,0.996436
0.005009,0.038231,-0.155356,1.026206
0.005003,0.019154,-0.151563,1.016621
0.005008,0.032984,-0.127765,1.014330
0.005000,0.049455,-0.108330,1.001544
0.005009,0.077501,-0.103681,1.007457
0.006977,0.067657,-0.083602,1.010386
0.005011,0.063327,-0.051629,1.023846
0.005004,0.026987,-0.126356,0.932795
0.005009,0.013160,-0.137804,0.916158
0.005008,-0.022814,-0.097507,0.923624
0.005011,-0.038329,-0.128791,0.879670
0.005007,-0.039346,-0.135480,0.855793
0.005007,-0.030078,-0.161450,0.915518
0.005008,-0.010161,-0.204618,0.960800
0.005008,-0.001628,-0.172847,1.054511
0.004999,-0.095262,-0.206313,1.075590
0.005011,-0.176214,-0.174193,1.058641
0.005003,-0.237724,-0.243137,0.972592
0.005000,-0.288297,-0.343568,0.848193
0.005011,-0.253674,-0.355943,0.867893
0.005012,-0.184906,-0.279998,0.980468
0.006944,-0.140842,-0.228805,1.052314
0.005008,-0.127474,-0.224926,1.070908
0.005010,-0.107386,-0.220747,1.084794
0.005012,-0.067915,-0.210973,1.097967
0.005006,-0.036294,-0.204140,1.128706
0.005009,-0.045678,-0.183770,1.094975
0.005004,-0.093300,-0.237441,1.008170
0.005012,-0.122026,-0.242162,0.953624
0.005001,-0.112821,-0.215049,0.962017
0.005003,-0.252148,-0.184041,0.846726
0.005007,-0.121560,-0.146796,0.914662
0.005004,-0.103229,-0.154153,0.889289
0.005008,-0.081671,-0.173496,0.863788
0.005002,-0.037475,-0.156263,0.889064
0.005008,-0.019243,-0.136026,0.926464
0.005010,-0.012857,-0.125892,0.923870
0.006961,0.018859,-0.121445,0.925496
0.005002,0.064949,-0.093669,0.949700
0.005002,0.084953,-0.091681,0.969683
0.005009,0.074441,-0.117652,0.970388
0.005011,0.027988,-0.127873,0.973362
0.005012,-0.009375,-0.127318,0.984328
0.005005,-0.029462,-0.122969,0.999172
0.005001,-0.051388,-0.121889,1.004968
0.005001,-0.069171,-0.112078,1.015711
0.005000,-0.095094,-0.103698,1.018334
0.005011,-0.112985,-0.091984,1.014303
0.005009,-0.131435,-0.042417,1.000591
0.005003,-0.102968,-0.038186,1.020570
0.005000,-0.111572,-0.020721,0.994065
0.005012,-0.161907,-0.107413,0.939670
0.006987,-0.115298,-0.103672,0.915873
0.005009,-0.091716,-0.095510,0.894256
0.005001,-0.046138,-0.069597,0.902106
0.005009,0.006354,-0.040044,0.919158
0.005007,0.051443,-0.036518,0.953769
0.005011,0.076112,-0.017004,0.985155
0.005007,0.083793,-0.019141,1.002044
0.005007,0.076701,-0.014929,1.017372
0.005002,0.067652,-0.012256,1.025741
0.005006,0.056495,-0.007109,1.035583
0.005004,0.026322,0.000445,1.028383
0.005009,0.004892,0.003407,1.032392
0.005010,-0.012978,0.008778,1.024254
0.005001,-0.023108,0.007942,1.011913
0.005005,-0.018134,0.003498,0.985687
0.005004,-0.003140,-0.012567,0.982145
0.006951,0.011472,-0.016591,0.972422
0.005007,0.029722,-0.028356,0.955895
0.005001,0.034215,-0.022740,0.924804
0.005011,0.049592,-0.021934,0.938370
0.005006,0.071861,-0.016160,0.945107
0.005013,0.088110,-0.022460,0.950575
0.005005,0.086343,-0.021772,0.943696
0.005001,0.080450,-0.030804,0.942798
0.005006,0.055905,-0.050636,0.951371
0.005006,0.007049,-0.059908,0.961557
0.004999,-0.058264,-0.062548,0.967953
0.005008,-0.113418,-0.059627,0.991851
0.005009,-0.146568,-0.051982,1.024479
0.005005,-0.167859,-0.050822,1.049600
0.005010,-0.194505,-0.050804,1.053861
0.006910,-0.221826,-0.051445,1.051739
0.005011,-0.242981,-0.050343,1.038797
0.005010,-0.252599,-0.032990,1.030193
0.005000,-0.254665,-0.010238,1.034266
0.005001,-0.239919,0.010977,1.001812
0.005011,-0.221525,0.016824,0.974224
0.005003,-0.219291,0.018769,0.972217
0.005011,-0.222900,0.023782,0.973743
0.004999,-0.209949,0.021415,0.974133
0.005007,-0.190789,0.020476,0.981912
0.005006,-0.182204,0.012746,0.994415
0.005007,-0.177950,-0.005636,0.992329
0.005007,-0.173939,-0.030046,0.983272
0.005010,-0.173675,-0.056904,0.970638
0.005003,-0.174709,-0.072864,0.962162
0.005009,-0.172229,-0.081541,0.954932
0.006949,-0.179171,-0.078148,0.948559
0.005003,-0.188476,-0.075132,0.962844
0.005000,-0.193438,-0.067288,0.964938
0.005006,-0.184127,-0.044987,0.941135
0.004999,-0.173988,-0.044328,0.940102
0.005006,-0.163868,-0.028757,0.916891
0.005011,-0.153592,-0.009855,0.895446
0.005012,-0.140465,0.013281,0.900879
0.005002,-0.127593,0.029818,0.918851
